timestamp_utc,available_at_utc,open,high,low,close,volume
2026-08-13T02:00:00.000Z,2026-08-13T03:00:00.000Z,1611000.0,1620000.0,1598000.0,1618000.0,358605.0
2026-08-13T03:00:00.000Z,2026-08-13T04:00:00.000Z,1617000.0,1624000.0,1610000.0,1624000.0,339643.0
2026-08-13T04:00:00.000Z,2026-08-13T05:00:00.000Z,1623000.0,1633000.0,1606000.0,1614000.0,457925.0
2026-08-13T05:00:00.000Z,2026-08-13T06:00:00.000Z,1614000.0,1617000.0,1586000.0,1586000.0,512577.0
2026-08-14T00:00:00.000Z,2026-08-14T01:00:00.000Z,1695000.0,1697000.0,1660000.0,1662000.0,1210875.0
2026-08-14T01:00:00.000Z,2026-08-14T02:00:00.000Z,1661000.0,1665000.0,1626000.0,1633000.0,836630.0
2026-08-14T02:00:00.000Z,2026-08-14T03:00:00.000Z,1633500.0,1662000.0,1633000.0,1639000.0,416960.0
2026-08-14T03:00:00.000Z,2026-08-14T04:00:00.000Z,1639000.0,1648000.0,1632000.0,1640000.0,352882.0
2026-08-14T04:00:00.000Z,2026-08-14T05:00:00.000Z,1640000.0,1662000.0,1633000.0,1651000.0,446057.0
2026-08-14T05:00:00.000Z,2026-08-14T06:00:00.000Z,1651000.0,1659000.0,1634000.0,1651500.0,491327.0
2026-08-18T00:00:00.000Z,2026-08-18T01:00:00.000Z,1736000.0,1792000.0,1727000.0,1760000.0,0.0
2026-08-18T01:00:00.000Z,2026-08-18T02:00:00.000Z,1760000.0,1777000.0,1718000.0,1728000.0,703075.0
2026-08-18T02:00:00.000Z,2026-08-18T03:00:00.000Z,1729000.0,1739000.0,1668000.0,1678000.0,885248.0
2026-08-18T03:00:00.000Z,2026-08-18T04:00:00.000Z,1679000.0,1685000.0,1650000.0,1673000.0,506571.0
2026-08-18T04:00:00.000Z,2026-08-18T05:00:00.000Z,1674000.0,1703000.0,1663000.0,1702000.0,448034.0
2026-08-18T05:00:00.000Z,2026-08-18T06:00:00.000Z,1702000.0,1706000.0,1648000.0,1651500.0,447189.0
2026-08-19T00:00:00.000Z,2026-08-19T01:00:00.000Z,1545000.0,1547000.0,1501000.0,1521000.0,1293465.0
2026-08-19T01:00:00.000Z,2026-08-19T02:00:00.000Z,1521000.0,1559000.0,1519000.0,1542000.0,695812.0
2026-08-19T02:00:00.000Z,2026-08-19T03:00:00.000Z,1542000.0,1542000.0,1520000.0,1521000.0,288441.0
2026-08-19T03:00:00.000Z,2026-08-19T04:00:00.000Z,1521000.0,1527000.0,1510000.0,1516000.0,285095.0
2026-08-19T04:00:00.000Z,2026-08-19T05:00:00.000Z,1516000.0,1521000.0,1504000.0,1509000.0,339589.0
2026-08-19T05:00:00.000Z,2026-08-19T06:00:00.000Z,1509000.0,1521000.0,1500000.0,1501000.0,435692.0
2026-08-20T00:00:00.000Z,2026-08-20T01:00:00.000Z,1613000.0,1672000.0,1576000.0,1669000.0,1434784.0
2026-08-20T01:00:00.000Z,2026-08-20T02:00:00.000Z,1669000.0,1700000.0,1655000.0,1685000.0,891207.0
2026-08-20T02:00:00.000Z,2026-08-20T03:00:00.000Z,1685000.0,1699000.0,1668000.0,1677000.0,538356.0
2026-08-20T03:00:00.000Z,2026-08-20T04:00:00.000Z,1678000.0,1700000.0,1673000.0,1697000.0,496887.0
2026-08-20T04:00:00.000Z,2026-08-20T05:00:00.000Z,1696000.0,1720000.0,1693000.0,1697000.0,628327.0
2026-08-20T05:00:00.000Z,2026-08-20T06:00:00.000Z,1696000.0,1700000.0,1664000.0,1665000.0,630383.0
2026-08-21T00:00:00.000Z,2026-08-21T01:00:00.000Z,1675000.0,1773000.0,1669000.0,1751000.0,1418360.0
2026-08-21T01:00:00.000Z,2026-08-21T02:00:00.000Z,1750000.0,1770000.0,1734000.0,1748000.0,785290.0
2026-08-21T02:00:00.000Z,2026-08-21T03:00:00.000Z,1748000.0,1768000.0,1739000.0,1765000.0,466539.0
2026-08-21T03:00:00.000Z,2026-08-21T04:00:00.000Z,1765000.0,1768000.0,1740000.0,1747000.0,429682.0
2026-08-21T04:00:00.000Z,2026-08-21T05:00:00.000Z,1747000.0,1752000.0,1725000.0,1733000.0,364614.0
2026-08-21T05:00:00.000Z,2026-08-21T06:00:00.000Z,1733000.0,1744000.0,1725000.0,1727000.0,407508.0
2026-08-24T00:00:00.000Z,2026-08-24T01:00:00.000Z,1775000.0,1792000.0,1725000.0,1766000.0,0.0
2026-08-24T01:00:00.000Z,2026-08-24T02:00:00.000Z,1766000.0,1770000.0,1715000.0,1715000.0,535582.0
2026-08-24T02:00:00.000Z,2026-08-24T03:00:00.000Z,1716000.0,1727000.0,1695000.0,1707000.0,562274.0
2026-08-24T03:00:00.000Z,2026-08-24T04:00:00.000Z,1707000.0,1709000.0,1673000.0,1681000.0,485225.0
2026-08-24T04:00:00.000Z,2026-08-24T05:00:00.000Z,1681000.0,1705000.0,1677000.0,1692000.0,388075.0
2026-08-24T05:00:00.000Z,2026-08-24T06:00:00.000Z,1692000.0,1707000.0,1673000.0,1676000.0,417597.0
2026-08-24T06:00:00.000Z,2026-08-24T06:30:00.000Z,1671000.0,1671000.0,1671000.0,1671000.0,0.0
